age,sex,children,smoker
-1.501628226094539,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.3401954980240386,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.1276773760103565,0.9746794344808964,-0.0899143732193443,0.5129891760425772
1.3319467340878883,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.864073860053493,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.3681982420215682,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.4110348720285993,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-1.501628226094539,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.864073860053493,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.3681982420215682,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.6515557380398109,0.9746794344808964,-0.915010974526268,-1.949358868961793
-0.4390376160261289,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.4307888520899783,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.9349132340580536,0.9746794344808964,1.5602788293945031,0.5129891760425772
-0.2265194940124468,0.9746794344808964,-0.0899143732193443,-1.949358868961793
-0.5807163640352503,-1.0259783520851538,0.7351822280875795,0.5129891760425772
0.5527136200377207,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.615304230106131,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.48187424603316,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-0.6515557380398109,0.9746794344808964,1.5602788293945031,0.5129891760425772
1.0485892380696455,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.5807163640352503,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.9777498640650848,0.9746794344808964,-0.0899143732193443,0.5129891760425772
0.0568380020057959,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.7223951120443716,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.9777498640650848,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-0.7223951120443716,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.9777498640650848,0.9746794344808964,0.7351822280875795,0.5129891760425772
0.6235529940422814,0.9746794344808964,0.7351822280875795,-1.949358868961793
-1.2182707300762965,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.1474313560717355,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.9069104900605242,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.2611073600833276,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.0485892380696455,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,0.7351822280875795,-1.949358868961793
1.5444648561015704,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.7652317420514028,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-0.5098769900306895,0.9746794344808964,2.3853754307014268,-1.949358868961793
-0.864073860053493,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.3319467340878883,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.9777498640650848,-1.0259783520851538,1.5602788293945031,-1.949358868961793
-0.5807163640352503,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-1.1474313560717355,-1.0259783520851538,0.7351822280875795,0.5129891760425772
0.1985167500149172,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.0485892380696455,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.4110348720285993,0.9746794344808964,0.7351822280875795,0.5129891760425772
1.0485892380696455,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.076591982067175,0.9746794344808964,-0.915010974526268,-1.949358868961793
-1.501628226094539,0.9746794344808964,-0.915010974526268,-1.949358868961793
0.9069104900605242,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.289110104080857,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.7932344860489323,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.6235529940422814,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.4390376160261289,-1.0259783520851538,0.7351822280875795,-1.949358868961793
-1.289110104080857,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-1.1474313560717355,-1.0259783520851538,-0.0899143732193443,-1.949358868961793
0.6235529940422814,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.7932344860489323,0.9746794344808964,-0.0899143732193443,0.5129891760425772
1.1194286120742063,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.6515557380398109,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.1194286120742063,0.9746794344808964,1.5602788293945031,0.5129891760425772
1.6861436041106916,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.2973588680170075,0.9746794344808964,1.5602788293945031,0.5129891760425772
1.615304230106131,0.9746794344808964,1.5602788293945031,-1.949358868961793
0.5527136200377207,0.9746794344808964,0.7351822280875795,0.5129891760425772
-0.9349132340580536,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.7932344860489323,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.2693561240194779,-1.0259783520851538,0.7351822280875795,-1.949358868961793
-1.501628226094539,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.9069104900605242,0.9746794344808964,1.5602788293945031,0.5129891760425772
-1.501628226094539,0.9746794344808964,-0.0899143732193443,0.5129891760425772
0.0568380020057959,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.3599494780854178,-1.0259783520851538,-0.915010974526268,-1.949358868961793
1.1902679860787668,0.9746794344808964,2.3853754307014268,0.5129891760425772
0.2693561240194779,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.1474313560717355,-1.0259783520851538,-0.915010974526268,-1.949358868961793
-0.7223951120443716,0.9746794344808964,0.7351822280875795,0.5129891760425772
0.1985167500149172,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.1985167500149172,-1.0259783520851538,-0.915010974526268,-1.949358868961793
1.0485892380696455,0.9746794344808964,-0.0899143732193443,-1.949358868961793
-0.9349132340580536,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.4390376160261289,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.4390376160261289,0.9746794344808964,3.210472032008351,0.5129891760425772
0.3401954980240386,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.5098769900306895,-1.0259783520851538,1.5602788293945031,0.5129891760425772
-0.0848407460033254,0.9746794344808964,0.7351822280875795,0.5129891760425772
1.2611073600833276,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.6861436041106916,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.5444648561015704,-1.0259783520851538,1.5602788293945031,-1.949358868961793
-1.289110104080857,0.9746794344808964,1.5602788293945031,0.5129891760425772
1.615304230106131,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.2265194940124468,0.9746794344808964,-0.915010974526268,-1.949358868961793
0.6235529940422814,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.6943923680468421,0.9746794344808964,1.5602788293945031,0.5129891760425772
-0.2973588680170075,0.9746794344808964,0.7351822280875795,-1.949358868961793
0.4110348720285993,0.9746794344808964,-0.915010974526268,-1.949358868961793
-0.1556801200078861,0.9746794344808964,0.7351822280875795,0.5129891760425772
-0.0848407460033254,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.076591982067175,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.076591982067175,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.864073860053493,0.9746794344808964,1.5602788293945031,0.5129891760425772
0.2693561240194779,-1.0259783520851538,0.7351822280875795,-1.949358868961793
1.1902679860787668,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.2182707300762965,0.9746794344808964,1.5602788293945031,0.5129891760425772
1.7569829781152524,0.9746794344808964,-0.915010974526268,-1.949358868961793
-1.501628226094539,0.9746794344808964,-0.915010974526268,-1.949358868961793
-0.3681982420215682,-1.0259783520851538,1.5602788293945031,0.5129891760425772
-1.501628226094539,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.9069104900605242,0.9746794344808964,1.5602788293945031,-1.949358868961793
-0.2973588680170075,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.4390376160261289,0.9746794344808964,3.210472032008351,0.5129891760425772
1.5444648561015704,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.1276773760103565,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.6861436041106916,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.615304230106131,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.3401954980240386,-1.0259783520851538,-0.915010974526268,-1.949358868961793
-0.2265194940124468,0.9746794344808964,-0.0899143732193443,0.5129891760425772
0.48187424603316,0.9746794344808964,1.5602788293945031,-1.949358868961793
1.7569829781152524,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.3681982420215682,0.9746794344808964,-0.0899143732193443,-1.949358868961793
1.0485892380696455,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.2611073600833276,-1.0259783520851538,2.3853754307014268,0.5129891760425772
1.1902679860787668,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.9349132340580536,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-1.3599494780854178,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.7932344860489323,0.9746794344808964,0.7351822280875795,0.5129891760425772
-0.7223951120443716,0.9746794344808964,0.7351822280875795,0.5129891760425772
-1.289110104080857,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.3681982420215682,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.4110348720285993,-1.0259783520851538,0.7351822280875795,0.5129891760425772
0.8360711160559634,-1.0259783520851538,1.5602788293945031,-1.949358868961793
0.8360711160559634,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.2182707300762965,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.48187424603316,-1.0259783520851538,-0.0899143732193443,-1.949358868961793
0.8360711160559634,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.3599494780854178,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.4736254820970096,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.1985167500149172,0.9746794344808964,0.7351822280875795,0.5129891760425772
1.4736254820970096,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.2693561240194779,0.9746794344808964,3.210472032008351,0.5129891760425772
-0.5098769900306895,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.2973588680170075,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.3401954980240386,0.9746794344808964,0.7351822280875795,0.5129891760425772
0.6943923680468421,-1.0259783520851538,1.5602788293945031,-1.949358868961793
-1.076591982067175,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.1985167500149172,0.9746794344808964,1.5602788293945031,-1.949358868961793
-1.501628226094539,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.1556801200078861,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.1902679860787668,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.0057526080626145,-1.0259783520851538,0.7351822280875795,0.5129891760425772
0.8360711160559634,0.9746794344808964,0.7351822280875795,-1.949358868961793
-1.3599494780854178,0.9746794344808964,-0.915010974526268,-1.949358868961793
-0.1556801200078861,-1.0259783520851538,-0.0899143732193443,-1.949358868961793
-0.4390376160261289,-1.0259783520851538,-0.915010974526268,-1.949358868961793
0.3401954980240386,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.501628226094539,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.4390376160261289,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.0485892380696455,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.501628226094539,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.2265194940124468,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.2182707300762965,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.4390376160261289,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.7223951120443716,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.076591982067175,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.6861436041106916,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.864073860053493,0.9746794344808964,-0.915010974526268,-1.949358868961793
0.6235529940422814,0.9746794344808964,1.5602788293945031,0.5129891760425772
1.5444648561015704,-1.0259783520851538,2.3853754307014268,0.5129891760425772
0.48187424603316,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-1.4307888520899783,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.5807163640352503,-1.0259783520851538,-0.0899143732193443,-1.949358868961793
0.4110348720285993,0.9746794344808964,1.5602788293945031,0.5129891760425772
0.6235529940422814,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.1985167500149172,0.9746794344808964,-0.0899143732193443,-1.949358868961793
-0.5098769900306895,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.3681982420215682,-1.0259783520851538,1.5602788293945031,0.5129891760425772
-0.5807163640352503,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.5527136200377207,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.0057526080626145,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.6235529940422814,0.9746794344808964,1.5602788293945031,0.5129891760425772
-0.7932344860489323,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.8360711160559634,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.7652317420514028,0.9746794344808964,-0.0899143732193443,0.5129891760425772
0.9777498640650848,0.9746794344808964,-0.915010974526268,-1.949358868961793
-0.2265194940124468,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.2265194940124468,-1.0259783520851538,2.3853754307014268,0.5129891760425772
-1.2182707300762965,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.4027861080924489,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.6235529940422814,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.0140013719987647,-1.0259783520851538,0.7351822280875795,0.5129891760425772
0.7652317420514028,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.289110104080857,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.5527136200377207,0.9746794344808964,-0.0899143732193443,0.5129891760425772
1.3319467340878883,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.0485892380696455,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.5444648561015704,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.501628226094539,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.6515557380398109,-1.0259783520851538,1.5602788293945031,-1.949358868961793
0.9777498640650848,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.1902679860787668,0.9746794344808964,-0.915010974526268,-1.949358868961793
-1.1474313560717355,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.4390376160261289,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.8360711160559634,0.9746794344808964,-0.0899143732193443,-1.949358868961793
1.6861436041106916,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.6235529940422814,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.1276773760103565,0.9746794344808964,-0.0899143732193443,0.5129891760425772
0.9777498640650848,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.3599494780854178,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.7569829781152524,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.076591982067175,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.9349132340580536,-1.0259783520851538,0.7351822280875795,0.5129891760425772
0.1985167500149172,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.7569829781152524,-1.0259783520851538,1.5602788293945031,0.5129891760425772
1.4027861080924489,-1.0259783520851538,-0.0899143732193443,-1.949358868961793
1.7569829781152524,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.3599494780854178,0.9746794344808964,0.7351822280875795,0.5129891760425772
-0.6515557380398109,0.9746794344808964,-0.0899143732193443,0.5129891760425772
1.1194286120742063,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.0568380020057959,-1.0259783520851538,1.5602788293945031,0.5129891760425772
0.2693561240194779,-1.0259783520851538,1.5602788293945031,-1.949358868961793
0.7652317420514028,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.3599494780854178,-1.0259783520851538,-0.915010974526268,-1.949358868961793
-0.864073860053493,0.9746794344808964,-0.915010974526268,-1.949358868961793
0.1985167500149172,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.7223951120443716,-1.0259783520851538,2.3853754307014268,0.5129891760425772
-1.501628226094539,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.615304230106131,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.6515557380398109,-1.0259783520851538,1.5602788293945031,0.5129891760425772
-0.864073860053493,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.9777498640650848,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.4307888520899783,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.5527136200377207,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.1276773760103565,0.9746794344808964,-0.0899143732193443,0.5129891760425772
1.615304230106131,0.9746794344808964,-0.0899143732193443,0.5129891760425772
1.3319467340878883,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.501628226094539,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.4027861080924489,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.3599494780854178,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.6943923680468421,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.0140013719987647,-1.0259783520851538,1.5602788293945031,0.5129891760425772
0.6235529940422814,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.501628226094539,-1.0259783520851538,-0.915010974526268,-1.949358868961793
0.1276773760103565,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.5527136200377207,0.9746794344808964,-0.0899143732193443,0.5129891760425772
0.9777498640650848,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.4307888520899783,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.2182707300762965,-1.0259783520851538,1.5602788293945031,-1.949358868961793
-1.289110104080857,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.1556801200078861,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.7932344860489323,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.7932344860489323,0.9746794344808964,-0.0899143732193443,-1.949358868961793
0.8360711160559634,0.9746794344808964,1.5602788293945031,0.5129891760425772
-1.076591982067175,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.2973588680170075,0.9746794344808964,2.3853754307014268,0.5129891760425772
0.9777498640650848,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.4307888520899783,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-1.501628226094539,-1.0259783520851538,0.7351822280875795,0.5129891760425772
0.0568380020057959,0.9746794344808964,0.7351822280875795,0.5129891760425772
-0.4390376160261289,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.1902679860787668,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.9069104900605242,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.501628226094539,-1.0259783520851538,-0.915010974526268,0.5129891760425772
0.7652317420514028,0.9746794344808964,0.7351822280875795,0.5129891760425772
-1.3599494780854178,-1.0259783520851538,3.210472032008351,0.5129891760425772
-1.289110104080857,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.4736254820970096,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.0140013719987647,0.9746794344808964,-0.0899143732193443,0.5129891760425772
0.6235529940422814,-1.0259783520851538,2.3853754307014268,0.5129891760425772
-0.2265194940124468,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-1.076591982067175,0.9746794344808964,-0.915010974526268,-1.949358868961793
-0.864073860053493,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.1985167500149172,0.9746794344808964,0.7351822280875795,-1.949358868961793
0.1985167500149172,0.9746794344808964,0.7351822280875795,0.5129891760425772
-1.076591982067175,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.7223951120443716,-1.0259783520851538,0.7351822280875795,0.5129891760425772
-0.7223951120443716,0.9746794344808964,-0.915010974526268,-1.949358868961793
-1.1474313560717355,-1.0259783520851538,0.7351822280875795,0.5129891760425772
1.1902679860787668,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-0.0848407460033254,0.9746794344808964,-0.0899143732193443,0.5129891760425772
1.0485892380696455,0.9746794344808964,1.5602788293945031,-1.949358868961793
0.6235529940422814,-1.0259783520851538,-0.915010974526268,-1.949358868961793
-1.4307888520899783,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.0485892380696455,0.9746794344808964,0.7351822280875795,-1.949358868961793
-0.6515557380398109,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
0.0568380020057959,-1.0259783520851538,1.5602788293945031,0.5129891760425772
-1.1474313560717355,-1.0259783520851538,-0.0899143732193443,-1.949358868961793
-1.4307888520899783,0.9746794344808964,0.7351822280875795,0.5129891760425772
-0.5807163640352503,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-1.501628226094539,0.9746794344808964,-0.915010974526268,0.5129891760425772
-1.4307888520899783,0.9746794344808964,-0.915010974526268,0.5129891760425772
0.4110348720285993,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.6861436041106916,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.0848407460033254,-1.0259783520851538,0.7351822280875795,0.5129891760425772
1.4027861080924489,-1.0259783520851538,-0.915010974526268,0.5129891760425772
-0.9349132340580536,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-0.864073860053493,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
1.1902679860787668,-1.0259783520851538,-0.915010974526268,0.5129891760425772
1.5444648561015704,-1.0259783520851538,-0.0899143732193443,-1.949358868961793
-0.1556801200078861,0.9746794344808964,1.5602788293945031,0.5129891760425772
1.4736254820970096,-1.0259783520851538,-0.0899143732193443,0.5129891760425772
-1.501628226094539,0.9746794344808964,-0.915010974526268,0.5129891760425772
1.1194286120742063,0.9746794344808964,-0.0899143732193443,0.5129891760425772
-1.501628226094539,-1.0259783520851538,2.3853754307014268,0.5129891760425772
-0.0140013719987647,-1.0259783520851538,3.210472032008351,0.5129891760425772
1.3319467340878883,0.9746794344808964,-0.915010974526268,0.5129891760425772
-0.1556801200078861,-1.0259783520851538,0.7351822280875795,-1.949358868961793
1.1194286120742063,0.9746794344808964,-0.915010974526268,0.5129891760425772
